band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
233,smooth_4321,true,1,1,120,0,1,13688.000000000000000000000000,13688.000000000000000000000000,13688.000000000000000000000000,ok
234,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
234,semiprime_balanced,true,1,1,4,0,1,233.000000000000000000000000,233.000000000000000000000000,233.000000000000000000000000,ok
234,prime_square,true,1,1,3,0,1,116.500000000000000000000000,116.500000000000000000000000,116.500000000000000000000000,ok
234,prime_cube,true,1,1,4,0,1,233.000000000000000000000000,233.000000000000000000000000,233.000000000000000000000000,ok
234,squarefree_3,true,1,1,8,0,1,699.000000000000000000000000,699.000000000000000000000000,699.000000000000000000000000,ok
234,squarefree_6,true,1,1,64,0,1,7223.000000000000000000000000,7223.000000000000000000000000,7223.000000000000000000000000,ok
234,smooth_4321,true,1,1,120,0,1,13747.000000000000000000000000,13747.000000000000000000000000,13747.000000000000000000000000,ok
235,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
235,semiprime_balanced,true,1,1,4,0,1,234.000000000000000000000000,234.000000000000000000000000,234.000000000000000000000000,ok
235,prime_square,true,1,1,3,0,1,117.000000000000000000000000,117.000000000000000000000000,117.000000000000000000000000,ok
235,prime_cube,true,1,1,4,0,1,234.000000000000000000000000,234.000000000000000000000000,234.000000000000000000000000,ok
235,squarefree_3,true,1,1,8,0,1,702.000000000000000000000000,702.000000000000000000000000,702.000000000000000000000000,ok
235,squarefree_6,true,1,1,64,0,1,7254.000000000000000000000000,7254.000000000000000000000000,7254.000000000000000000000000,ok
235,smooth_4321,true,1,1,120,0,1,13806.000000000000000000000000,13806.000000000000000000000000,13806.000000000000000000000000,ok
236,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
236,semiprime_balanced,true,1,1,4,0,1,235.000000000000000000000000,235.000000000000000000000000,235.000000000000000000000000,ok
236,prime_square,true,1,1,3,0,1,117.500000000000000000000000,117.500000000000000000000000,117.500000000000000000000000,ok
236,prime_cube,true,1,1,4,0,1,235.000000000000000000000000,235.000000000000000000000000,235.000000000000000000000000,ok
236,squarefree_3,true,1,1,8,0,1,705.000000000000000000000000,705.000000000000000000000000,705.000000000000000000000000,ok
236,squarefree_6,true,1,1,64,0,1,7285.000000000000000000000000,7285.000000000000000000000000,7285.000000000000000000000000,ok
236,smooth_4321,true,1,1,120,0,1,13865.000000000000000000000000,13865.000000000000000000000000,13865.000000000000000000000000,ok
237,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
237,semiprime_balanced,true,1,1,4,0,1,236.000000000000000000000000,236.000000000000000000000000,236.000000000000000000000000,ok
237,prime_square,true,1,1,3,0,1,118.000000000000000000000000,118.000000000000000000000000,118.000000000000000000000000,ok
237,prime_cube,true,1,1,4,0,1,236.000000000000000000000000,236.000000000000000000000000,236.000000000000000000000000,ok
237,squarefree_3,true,1,1,8,0,1,708.000000000000000000000000,708.000000000000000000000000,708.000000000000000000000000,ok
237,squarefree_6,true,1,1,64,0,1,7316.000000000000000000000000,7316.000000000000000000000000,7316.000000000000000000000000,ok
237,smooth_4321,true,1,1,120,0,1,13924.000000000000000000000000,13924.000000000000000000000000,13924.000000000000000000000000,ok
238,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
238,semiprime_balanced,true,1,1,4,0,1,237.000000000000000000000000,237.000000000000000000000000,237.000000000000000000000000,ok
238,prime_square,true,1,1,3,0,1,118.500000000000000000000000,118.500000000000000000000000,118.500000000000000000000000,ok
238,prime_cube,true,1,1,4,0,1,237.000000000000000000000000,237.000000000000000000000000,237.000000000000000000000000,ok
238,squarefree_3,true,1,1,8,0,1,711.000000000000000000000000,711.000000000000000000000000,711.000000000000000000000000,ok
238,squarefree_6,true,1,1,64,0,1,7347.000000000000000000000000,7347.000000000000000000000000,7347.000000000000000000000000,ok
238,smooth_4321,true,1,1,120,0,1,13983.000000000000000000000000,13983.000000000000000000000000,13983.000000000000000000000000,ok
239,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
239,semiprime_balanced,true,1,1,4,0,1,238.000000000000000000000000,238.000000000000000000000000,238.000000000000000000000000,ok
239,prime_square,true,1,1,3,0,1,119.000000000000000000000000,119.000000000000000000000000,119.000000000000000000000000,ok
239,prime_cube,true,1,1,4,0,1,238.000000000000000000000000,238.000000000000000000000000,238.000000000000000000000000,ok
239,squarefree_3,true,1,1,8,0,1,714.000000000000000000000000,714.000000000000000000000000,714.000000000000000000000000,ok
239,squarefree_6,true,1,1,64,0,1,7378.000000000000000000000000,7378.000000000000000000000000,7378.000000000000000000000000,ok
239,smooth_4321,true,1,1,120,0,1,14042.000000000000000000000000,14042.000000000000000000000000,14042.000000000000000000000000,ok
240,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
240,semiprime_balanced,true,1,1,4,0,1,239.000000000000000000000000,239.000000000000000000000000,239.000000000000000000000000,ok
240,prime_square,true,1,1,3,0,1,119.500000000000000000000000,119.500000000000000000000000,119.500000000000000000000000,ok
240,prime_cube,true,1,1,4,0,1,239.000000000000000000000000,239.000000000000000000000000,239.000000000000000000000000,ok
240,squarefree_3,true,1,1,8,0,1,717.000000000000000000000000,717.000000000000000000000000,717.000000000000000000000000,ok
240,squarefree_6,true,1,1,64,0,1,7409.000000000000000000000000,7409.000000000000000000000000,7409.000000000000000000000000,ok
240,smooth_4321,true,1,1,120,0,1,14101.000000000000000000000000,14101.000000000000000000000000,14101.000000000000000000000000,ok
241,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
241,semiprime_balanced,true,1,1,4,0,1,240.000000000000000000000000,240.000000000000000000000000,240.000000000000000000000000,ok
241,prime_square,true,1,1,3,0,1,120.000000000000000000000000,120.000000000000000000000000,120.000000000000000000000000,ok
241,prime_cube,true,1,1,4,0,1,240.000000000000000000000000,240.000000000000000000000000,240.000000000000000000000000,ok
241,squarefree_3,true,1,1,8,0,1,720.000000000000000000000000,720.000000000000000000000000,720.000000000000000000000000,ok
241,squarefree_6,true,1,1,64,0,1,7440.000000000000000000000000,7440.000000000000000000000000,7440.000000000000000000000000,ok
241,smooth_4321,true,1,1,120,0,1,14160.000000000000000000000000,14160.000000000000000000000000,14160.000000000000000000000000,ok
242,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
242,semiprime_balanced,true,1,1,4,0,1,241.000000000000000000000000,241.000000000000000000000000,241.000000000000000000000000,ok
242,prime_square,true,1,1,3,0,1,120.500000000000000000000000,120.500000000000000000000000,120.500000000000000000000000,ok
242,prime_cube,true,1,1,4,0,1,241.000000000000000000000000,241.000000000000000000000000,241.000000000000000000000000,ok
242,squarefree_3,true,1,1,8,0,1,723.000000000000000000000000,723.000000000000000000000000,723.000000000000000000000000,ok
242,squarefree_6,true,1,1,64,0,1,7471.000000000000000000000000,7471.000000000000000000000000,7471.000000000000000000000000,ok
242,smooth_4321,true,1,1,120,0,1,14219.000000000000000000000000,14219.000000000000000000000000,14219.000000000000000000000000,ok
243,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
243,semiprime_balanced,true,1,1,4,0,1,242.000000000000000000000000,242.000000000000000000000000,242.000000000000000000000000,ok
243,prime_square,true,1,1,3,0,1,121.000000000000000000000000,121.000000000000000000000000,121.000000000000000000000000,ok
243,prime_cube,true,1,1,4,0,1,242.000000000000000000000000,242.000000000000000000000000,242.000000000000000000000000,ok
243,squarefree_3,true,1,1,8,0,1,726.000000000000000000000000,726.000000000000000000000000,726.000000000000000000000000,ok
243,squarefree_6,true,1,1,64,0,1,7502.000000000000000000000000,7502.000000000000000000000000,7502.000000000000000000000000,ok
243,smooth_4321,true,1,1,120,0,1,14278.000000000000000000000000,14278.000000000000000000000000,14278.000000000000000000000000,ok
244,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
244,semiprime_balanced,true,1,1,4,0,1,243.000000000000000000000000,243.000000000000000000000000,243.000000000000000000000000,ok
244,prime_square,true,1,1,3,0,1,121.500000000000000000000000,121.500000000000000000000000,121.500000000000000000000000,ok
244,prime_cube,true,1,1,4,0,1,243.000000000000000000000000,243.000000000000000000000000,243.000000000000000000000000,ok
244,squarefree_3,true,1,1,8,0,1,729.000000000000000000000000,729.000000000000000000000000,729.000000000000000000000000,ok
244,squarefree_6,true,1,1,64,0,1,7533.000000000000000000000000,7533.000000000000000000000000,7533.000000000000000000000000,ok
244,smooth_4321,true,1,1,120,0,1,14337.000000000000000000000000,14337.000000000000000000000000,14337.000000000000000000000000,ok
245,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
245,semiprime_balanced,true,1,1,4,0,1,244.000000000000000000000000,244.000000000000000000000000,244.000000000000000000000000,ok
245,prime_square,true,1,1,3,0,1,122.000000000000000000000000,122.000000000000000000000000,122.000000000000000000000000,ok
245,prime_cube,true,1,1,4,0,1,244.000000000000000000000000,244.000000000000000000000000,244.000000000000000000000000,ok
245,squarefree_3,true,1,1,8,0,1,732.000000000000000000000000,732.000000000000000000000000,732.000000000000000000000000,ok
245,squarefree_6,true,1,1,64,0,1,7564.000000000000000000000000,7564.000000000000000000000000,7564.000000000000000000000000,ok
245,smooth_4321,true,1,1,120,0,1,14396.000000000000000000000000,14396.000000000000000000000000,14396.000000000000000000000000,ok
246,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
246,semiprime_balanced,true,1,1,4,0,1,245.000000000000000000000000,245.000000000000000000000000,245.000000000000000000000000,ok
246,prime_square,true,1,1,3,0,1,122.500000000000000000000000,122.500000000000000000000000,122.500000000000000000000000,ok
246,prime_cube,true,1,1,4,0,1,245.000000000000000000000000,245.000000000000000000000000,245.000000000000000000000000,ok
246,squarefree_3,true,1,1,8,0,1,735.000000000000000000000000,735.000000000000000000000000,735.000000000000000000000000,ok
246,squarefree_6,true,1,1,64,0,1,7595.000000000000000000000000,7595.000000000000000000000000,7595.000000000000000000000000,ok
246,smooth_4321,true,1,1,120,0,1,14455.000000000000000000000000,14455.000000000000000000000000,14455.000000000000000000000000,ok
247,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
247,semiprime_balanced,true,1,1,4,0,1,246.000000000000000000000000,246.000000000000000000000000,246.000000000000000000000000,ok
247,prime_square,true,1,1,3,0,1,123.000000000000000000000000,123.000000000000000000000000,123.000000000000000000000000,ok
247,prime_cube,true,1,1,4,0,1,246.000000000000000000000000,246.000000000000000000000000,246.000000000000000000000000,ok
247,squarefree_3,true,1,1,8,0,1,738.000000000000000000000000,738.000000000000000000000000,738.000000000000000000000000,ok
247,squarefree_6,true,1,1,64,0,1,7626.000000000000000000000000,7626.000000000000000000000000,7626.000000000000000000000000,ok
247,smooth_4321,true,1,1,120,0,1,14514.000000000000000000000000,14514.000000000000000000000000,14514.000000000000000000000000,ok
248,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
248,semiprime_balanced,true,1,1,4,0,1,247.000000000000000000000000,247.000000000000000000000000,247.000000000000000000000000,ok
248,prime_square,true,1,1,3,0,1,123.500000000000000000000000,123.500000000000000000000000,123.500000000000000000000000,ok
248,prime_cube,true,1,1,4,0,1,247.000000000000000000000000,247.000000000000000000000000,247.000000000000000000000000,ok
248,squarefree_3,true,1,1,8,0,1,741.000000000000000000000000,741.000000000000000000000000,741.000000000000000000000000,ok
248,squarefree_6,true,1,1,64,0,1,7657.000000000000000000000000,7657.000000000000000000000000,7657.000000000000000000000000,ok
248,smooth_4321,true,1,1,120,0,1,14573.000000000000000000000000,14573.000000000000000000000000,14573.000000000000000000000000,ok
249,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
249,semiprime_balanced,true,1,1,4,0,1,248.000000000000000000000000,248.000000000000000000000000,248.000000000000000000000000,ok
249,prime_square,true,1,1,3,0,1,124.000000000000000000000000,124.000000000000000000000000,124.000000000000000000000000,ok
249,prime_cube,true,1,1,4,0,1,248.000000000000000000000000,248.000000000000000000000000,248.000000000000000000000000,ok
249,squarefree_3,true,1,1,8,0,1,744.000000000000000000000000,744.000000000000000000000000,744.000000000000000000000000,ok
249,squarefree_6,true,1,1,64,0,1,7688.000000000000000000000000,7688.000000000000000000000000,7688.000000000000000000000000,ok
249,smooth_4321,true,1,1,120,0,1,14632.000000000000000000000000,14632.000000000000000000000000,14632.000000000000000000000000,ok
250,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
250,semiprime_balanced,true,1,1,4,0,1,249.000000000000000000000000,249.000000000000000000000000,249.000000000000000000000000,ok
250,prime_square,true,1,1,3,0,1,124.500000000000000000000000,124.500000000000000000000000,124.500000000000000000000000,ok
250,prime_cube,true,1,1,4,0,1,249.000000000000000000000000,249.000000000000000000000000,249.000000000000000000000000,ok
250,squarefree_3,true,1,1,8,0,1,747.000000000000000000000000,747.000000000000000000000000,747.000000000000000000000000,ok
250,squarefree_6,true,1,1,64,0,1,7719.000000000000000000000000,7719.000000000000000000000000,7719.000000000000000000000000,ok
250,smooth_4321,true,1,1,120,0,1,14691.000000000000000000000000,14691.000000000000000000000000,14691.000000000000000000000000,ok
251,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
251,semiprime_balanced,true,1,1,4,0,1,250.000000000000000000000000,250.000000000000000000000000,250.000000000000000000000000,ok
251,prime_square,true,1,1,3,0,1,125.000000000000000000000000,125.000000000000000000000000,125.000000000000000000000000,ok
251,prime_cube,true,1,1,4,0,1,250.000000000000000000000000,250.000000000000000000000000,250.000000000000000000000000,ok
